"Canton" "column1" "column2" "column3"
"93" "Cañas" -0.453072936951421 8.67741687153676 0.872617026693623
"94" "Cañas" -0.56126823116459 8.52412272052275 0.78052913933284
"95" "Cañas" -0.669780973316219 8.37647271899649 0.694909875110097
"96" "Cañas" -0.776015053726498 8.23384637399526 0.615317920861642
"97" "Cañas" -0.878656542317575 8.09571854727647 0.54132825347714
"98" "Cañas" -0.977459566470591 7.96165006787535 0.472533353261837
"99" "Cañas" -1.07291907375772 7.83128037856803 0.408543957881494
"100" "Cañas" -1.16593183996936 7.70432190243061 0.34898944960462
"101" "Cañas" -1.2575026469133 7.58055585817379 0.29351795412769
"102" "Cañas" -1.34851695788676 7.45982928792106 0.241796216436441
"103" "Cañas" -1.43958391510072 7.34205308836331 0.193509307931601
"104" "Cañas" -1.53094956497853 7.22720085656142 0.148360209357055
"105" "Cañas" -1.6224814707175 7.11530837641807 0.106069305791279
"106" "Cañas" -1.7137253465659 7.00647358261969 0.0663738229549198
"107" "Cañas" -1.80402883710325 6.90085684741481 0.0290272281986667
"108" "Cañas" -1.8927184013021 6.7986814437287 -0.00620138538094351
"109" "Cañas" -1.97930746091034 6.70023404750177 -0.0395279173306265
"110" "Cañas" -2.0637133324366 6.60586515423116 -0.0711538697362044
"111" "Cañas" -2.14646995309142 6.51598930052078 -0.101266940394321
"112" "Cañas" -2.22894147096752 6.43108500142365 -0.130041593291103
"113" "Cañas" -2.31356364843788 6.35169433810487 -0.157639602258391
"114" "Cañas" -2.4041599716338 6.27842215652731 -0.184210565166161
"115" "Cañas" -2.5063884870883 6.21193486410424 -0.209892387206173
"116" "Cañas" -2.62834660576924 6.15295883423534 -0.234811732777156
"117" "Cañas" -2.78120266407365 6.10227844418598 -0.259084446237892
"118" "Cañas" -2.97917423038615 6.06073377519259 -0.282815942386463
"119" "Cañas" -3.23675419077951 6.02921799011637 -0.306101567980253
"120" "Cañas" -3.55915949065854 6.00867436879298 -0.329026935955819
"121" "Cañas" -3.92533482253322 6.00009292044034 -0.351668234259648
"122" "Cañas" -4.280758664399 6.00450640309307 -0.374092511375859
"123" "Cañas" -4.5629317261803 6.02298546041263 -0.396357940747768
"124" "Cañas" -4.7352653713879 6.05663243660446 -0.418514066347278
"125" "Cañas" -4.78992165050539 6.10657325337666 -0.440602031657661
"126" "Cañas" -4.73144654715942 6.17394653554977 -0.462654794308314
"127" "Cañas" -4.56598383058874 6.25988896657295 -0.484697328540125
"128" "Cañas" -4.30156638940793 6.36551566317713 -0.506746817592063
"129" "Cañas" -3.95591514159434 6.49189421398568 -0.528812837987452
"130" "Cañas" -3.56331667460389 6.64001098213071 -0.550897537566012
"131" "Cañas" -3.16840546083732 6.81072840102042 -0.572995808958249
"132" "Cañas" -2.80772057406107 7.00473239366654 -0.595095460035606
"133" "Cañas" -2.49789984599176 7.22246983681739 -0.617177382695986
"134" "Cañas" -2.23898680422275 7.46407728987542 -0.639215721162913
"135" "Cañas" -2.02331744382456 7.72930409482549 -0.661178040790942
"136" "Cañas" -1.84171859891249 8.01743540010325 -0.68302549818305
"137" "Cañas" -1.68610628215048 8.32722344046916 -0.704713013240833
"138" "Cañas" -1.55010132488949 8.65683799101051 -0.726189443588618
"139" "Cañas" -1.42890575021093 9.00384844477938 -0.747397761640948
"140" "Cañas" -1.31900583054117 9.36524935644678 -0.76827523442263
"141" "Cañas" -1.21789397646666 9.73753759364879 -0.788753606104078
"142" "Cañas" -1.12385044752844 10.1168421820311 -0.808759283084962
"143" "Cañas" -1.0357764139337 10.4990984976775 -0.828213521348296
"144" "Cañas" -0.953059530261013 10.8802489818132 -0.847032615717376
"145" "Cañas" -0.875456479621943 11.256446053452 -0.865128090581012
"146" "Cañas" -0.802984204387954 11.6242317984184 -0.882406891610102
"147" "Cañas" -0.735818615124006 11.9806738879998 -0.898771577971823
"148" "Cañas" -0.674204324135644 -11.676553618639 -0.914120514558166
"149" "Cañas" -0.618380493810214 -11.3491454627706 -0.928348063783885
"150" "Cañas" -0.568526548772711 -11.0381885181562 -0.941344776576829
"151" "Cañas" -0.524728541575703 -10.7442202540162 -0.95299758228194
"152" "Cañas" -0.486963934016744 -10.4673079496555 -0.963189977330846
"153" "Cañas" -0.455100605142682 -10.2071358100223 -0.971802212693671
"154" "Cañas" -0.428905417857866 -9.96309021580495 -0.978711480330995
"155" "Cañas" -0.408058397094647 -9.73433678940941 -0.983792099104669
"156" "Cañas" -0.392169882490213 -9.51988599691605 -0.986915700890163
"157" "Cañas" -0.380799301239446 -9.31864629368507 -0.987951417964361
"158" "Cañas" -0.373475048827423 -9.12946532326056 -0.986766073126172
"159" "Cañas" -0.369715222951147 -8.95116052483138 -0.983224374448022
"160" "Cañas" -0.369048723422571 -8.7825408765933 -0.977189117060014
"161" "Cañas" -0.371035753767535 -8.62242157392981 -0.968521394940471
"162" "Cañas" -0.375286324633783 -8.46963334896007 -0.957080826331994
"163" "Cañas" -0.381475185604304 -8.32302797745021 -0.94272579712476
"164" "Cañas" -0.389351786315029 -8.18148135117793 -0.925313727351047
"165" "Cañas" -0.398744330893686 -8.04389535313449 -0.904701366816193
"166" "Cañas" -0.409557586617921 -7.90919967539773 -0.880745126847155
"167" "Cañas" -0.421764666826603 -7.77635466767885 -0.853301456160819
"168" "Cañas" -0.43539341335807 -7.64435629005296 -0.822227269923604
"169" "Cañas" -0.450508230381637 -7.51224424680993 -0.787380442165995
"170" "Cañas" -0.467188330437731 -7.37911436719639 -0.748620372793475
"171" "Cañas" -0.485503456109534 -7.24413622446212 -0.705808641447898
"172" "Cañas" -0.505488350349674 -7.106576780373 -0.658809761353176
"173" "Cañas" -0.527117631835534 -6.9658304256615 -0.607492046939192
"174" "Cañas" -0.550283267179118 -6.82145507082787 -0.551728609369251
"175" "Cañas" -0.574777382421263 -6.6732128614916 -0.491398493966604
"176" "Cañas" -0.600283473334648 -6.52111265093116 -0.426387972787656
"177" "Cañas" -0.626378852346305 -6.3654496904126 -0.356592004043453
"178" "Cañas" -0.652550164337132 -6.20683641012127 -0.281915867528465
"179" "Cañas" -0.67822198275411 -6.046217169428 -0.202276981467075
"180" "Cañas" -0.702796159015632 -5.88486007302537 -0.117606901027463
"181" "Cañas" -0.72569735012483 -5.7243208918531 -0.0278534919956815
"182" "Cañas" -0.74641870984666 -5.5663778984838 0.0670167353844462
"183" "Cañas" -0.764561611862055 -5.41294146814674 0.167016157668698
"184" "Cañas" -0.779864531856231 -5.26594738514534 0.27213347180674
"185" "Cañas" -0.792218403103689 -5.1272464020603 0.382331081755369
"186" "Cañas" -0.801668139982146 -4.99850351884669 0.497542503245643
"187" "Cañas" -0.808401894547627 -4.88111835876693 0.617669866597253
"188" "Cañas" -0.812730564223478 -4.77617363901296 0.74258161156282
"189" "Cañas" -0.815060068691509 -4.68441347965543 0.872110480369073
"190" "Cañas" -0.8158582210042 -4.60624863694013 1.00605192395089
"191" "Cañas" -0.815617042577791 -4.54178266627435 1.14416304027934
"192" "Cañas" -0.814810555441766 -4.49085179201031 1.28616216112854
"193" "Cañas" -0.813847836105749 -4.45307158172434 1.43172919329674
"194" "Cañas" -0.813021777150986 -4.42788480464996 1.58050680133792
"195" "Cañas" -0.812455796658565 -4.41460650472478 1.73210249109834
"196" "Cañas" -0.812053623183839 -4.41246390327689 1.88609161748878
"197" "Cañas" -0.811460744599568 -4.42063002828833 2.0420212976402
"198" "Cañas" -0.810048946795337 -4.43825087364929 2.199415164529
"199" "Cañas" -0.806935799940759 -4.46446645217107 2.35777884974794
"200" "Cañas" -0.801047254536596 -4.49842639583837 2.51660604122959
"201" "Cañas" -0.791223213060192 -4.53930085965294 2.67538492630996
"202" "Cañas" -0.776354888235931 -4.58628747380044 2.83360480597231
"203" "Cañas" -0.755532971819333 -4.63861501676343 2.99076265490304
"204" "Cañas" -0.728181466194396 -4.69554438548328 3.14636940527536
"205" "Cañas" -0.694155536688991 -4.75636733943379 3.29995574962191
"206" "Cañas" -0.653791348571468 -4.82040340503308 3.45107728799882
"207" "Cañas" -0.607907390268489 -4.88699525023629 3.59931888393869
"208" "Cañas" -0.5577660200207 -4.95550277779744 3.74429813874003
"209" "Cañas" -0.505008624068293 -5.02529613918792 3.88566794048271
"210" "Cañas" -0.451577861669983 -5.09574783858536 4.02311808905613
"211" "Cañas" -0.399637394727432 -5.16622407694322 4.15637603832257
"212" "Cañas" -0.35149488994377 -5.23607547972848 4.28520682908062
"213" "Cañas" -0.309529150813184 -5.30462735910618 4.40941231049601
"214" "Cañas" -0.276117695138283 -5.37116968382461 4.5288297628312
"215" "Cañas" -0.253557410023112 -5.43494697078198 4.64333004112997
"216" "Cañas" -0.243968698196788 -5.49514837587068 4.75281535908429
"217" "Cañas" -0.249173887343066 -5.550898354969 4.85721682606382
"218" "Cañas" -0.270545386612194 -5.60124839831166 4.95649183979725
"219" "Cañas" -0.308830146876417 -5.64517052533203 5.05062142398911
"220" "Cañas" -0.363974975046038 -5.68155347753117 5.13960758560154
"221" "Cañas" -0.434998231286903 -5.70920287991383 5.22347075175123
"222" "Cañas" -0.519966375107685 -5.72684706883748 5.30224733202366
"223" "Cañas" -0.616123202548555 -5.7331508029573 5.37598743908106
"224" "Cañas" -0.720177030905372 -5.72673964777764 5.44475278909555
"225" "Cañas" -0.828689755918426 -5.70623835185232 5.5086147939377
"226" "Cañas" -0.938466042541364 -5.67032680479966 5.56765284920806
"227" "Cañas" -1.04684186048439 -5.61781682073743 5.62195281602545
"228" "Cañas" -1.15181859885279 -5.54775148705228 5.67160568982194
"229" "Cañas" -1.25205052340933 -5.45952550861767 5.7167064460471
"230" "Cañas" -1.34673519106077 -5.3530193435667 5.75735305044559
"231" "Cañas" -1.43546602738618 -5.22873207655552 5.79364562023897
"232" "Cañas" -1.51809248038105 -5.08788933043132 5.82568572192685
"233" "Cañas" -1.59461168029004 -4.93249630802405 5.85357579135529
"234" "Cañas" -1.66509740000337 -4.76530687476713 5.87741866203916
"235" "Cañas" -1.72966120979551 -4.58969131714749 5.89731718834924
"236" "Cañas" -1.78843635798275 -4.40940790514163 5.9133739509878
"237" "Cañas" -1.84157481320766 -4.22831022542895 5.92569103310154
"238" "Cañas" -1.88924991516856 -4.05004239476926 5.93436985635946
"239" "Cañas" -1.93165969590723 -3.87777805725332 5.93951106731318
"240" "Carrillo" -0.623344543758196 2.16811660175444 1.98922378442353
"241" "Carrillo" -0.512263346961236 2.17252265998129 2.66362263522082
"242" "Carrillo" -0.388804317269183 2.17708049281521 3.48158448811592
"243" "Carrillo" -0.253527511414007 2.18171444084214 4.43939760293553
"244" "Carrillo" -0.107551535310556 2.18634320177869 5.49944789223417
"245" "Carrillo" 0.0473263938557868 2.19087977944969 6.58859321798075
"246" "Carrillo" 0.208597179323686 2.1952314593338 7.62170845734038
"247" "Carrillo" 0.373137609616622 2.19929981233986 8.53560790743888
"248" "Carrillo" 0.537449651111836 2.20298072804195 9.30462583662886
"249" "Carrillo" 0.698000066725412 2.20616447809763 9.93285368117572
"250" "Carrillo" 0.851576045854979 2.20873581001192 10.4388679428078
"251" "Carrillo" 0.995565383130545 2.21057407079877 10.8446134152308
"252" "Carrillo" 1.12810334546348 2.21155335944655 11.170125899796
"253" "Carrillo" 1.24808049508065 2.21154270642881 11.4319125175424
"254" "Carrillo" 1.35504693537019 2.21040627783344 11.642967951688
"255" "Carrillo" 1.44906379418287 2.20800360102816 11.8133299269527
"256" "Carrillo" 1.53054602824582 2.20418980815456 11.9507093834848
"257" "Carrillo" 1.60012412465195 2.19881589316115 12.0610379323364
"258" "Carrillo" 1.65853631114397 2.19172897755951 12.1489001619515
"259" "Carrillo" 1.7065520669412 2.18277257962605 12.2178613790515
"260" "Carrillo" 1.74492228021019 2.1717868813798 12.2707118987291
"261" "Carrillo" 1.77434973091889 2.15860898734431 12.3096482145194
"262" "Carrillo" 1.79547396089745 2.14307316884687 12.3364075334477
"263" "Carrillo" 1.80886580481428 2.12501108741198 12.3523681614327
"264" "Carrillo" 1.81502821461032 2.1042519906591 12.3586249125753
"265" "Carrillo" 1.81440120509244 2.08062287400308 12.3560461973706
"266" "Carrillo" 1.80736966839889 2.05394860136574 12.3453176014713
"267" "Carrillo" 1.79427342121656 2.02405197802433 12.3269754406346
"268" "Carrillo" 1.77541915467872 1.99075376863509 12.3014328301545
"269" "Carrillo" 1.75109395066565 1.95387265336761 12.2690001309632
"270" "Carrillo" 1.72157972242351 1.91322511496297 12.2299011509941
"271" "Carrillo" 1.68716738730721 1.86862524938475 12.1842861331422
"272" "Carrillo" 1.64816891316354 1.81988449256998 12.1322423106474
"273" "Carrillo" 1.60492481006879 1.76681125561367 12.0738026291117
"274" "Carrillo" 1.55780443335658 1.70921046054377 12.0089531020571
"275" "Carrillo" 1.50719686173109 1.64688296866541 11.9376391700557
"276" "Carrillo" 1.45349120921856 1.57962489326769 11.8597713621121
"277" "Carrillo" 1.39704687047812 1.50722678826381 11.7752305049325
"278" "Carrillo" 1.33815598303488 1.429472704012 11.6838726856674
"279" "Carrillo" 1.27700178967545 1.34613910102126 11.5855341425901
"280" "Carrillo" 1.21361716830676 1.25699361128507 11.4800362327788
"281" "Carrillo" 1.14784723618843 1.16179363529682 11.3671906035826
"282" "Carrillo" 1.07931887972448 1.06028475992596 11.2468046732276
"283" "Carrillo" 1.0074188466907 0.952198977618026 11.1186875034239
"284" "Carrillo" 0.931281302272715 0.837252679927904 10.9826561215518
"285" "Carrillo" 0.849786063592429 0.7151443870109 10.8385423205222
"286" "Carrillo" 0.761570514062734 0.585552157848105 10.68619992965
"287" "Carrillo" 0.665061718299401 0.448130601784103 10.5255125092908
"288" "Carrillo" 0.558540500507777 0.302507378183364 10.3564013756989
"289" "Carrillo" 0.440255511516176 0.14827902522411 10.1788338115859
"290" "Carrillo" 0.308610193076886 -0.0149941013667245 9.99283126428088
"291" "Carrillo" 0.162443386073675 -0.187794075367163 9.79847728051443
"292" "Carrillo" 0.00140521358450637 -0.370653221989912 9.5959248790978
"293" "Carrillo" -0.173617006640407 -0.564164011621387 9.385403025561
"294" "Carrillo" -0.360141113659081 -0.768991637058425 9.16722185200285
"295" "Carrillo" -0.553982674243519 -0.985889990858184 8.94177626662018
"296" "Carrillo" -0.749561196879997 -1.21572182224406 8.70954762506294
"297" "Carrillo" -0.940629791946513 -1.45948381554137 8.47110319219395
"298" "Carrillo" -1.12121141426908 -1.71833709337451 8.22709320727997
"299" "Carrillo" -1.28639819632188 -1.99364303726335 7.97824547386277
"300" "Carrillo" -1.43275808252218 -2.28700305489781 7.72535751987525
"301" "Carrillo" -1.55831459406437 -2.60029856023076 7.4692865036033
"302" "Carrillo" -1.6622429818694 -2.93572329773942 7.21093716510919
"303" "Carrillo" -1.74446940101307 -3.29579332965494 6.95124822932537
"304" "Carrillo" -1.80530620801176 -3.68330956672678 6.69117774682049
"305" "Carrillo" -1.84518170412611 -4.10123341937515 6.43168790518615
"306" "Carrillo" -1.86447053388055 -4.55242040157307 6.17372985599573
"307" "Carrillo" -1.86340795439333 -5.03914828631884 5.91822908105375
"308" "Carrillo" -1.84206741401248 -5.56239620003216 5.66607177189963
"309" "Carrillo" -1.80038563516651 -6.12091098601969 5.41809262482365
"310" "Carrillo" -1.73822605994438 -6.71026036369773 5.17506436724147
"311" "Carrillo" -1.65547691711537 -7.32227695664593 4.93768923715152
"312" "Carrillo" -1.55218286491475 -7.94538037036362 4.70659254174808
"313" "Carrillo" -1.42870821624676 -8.56601395439355 4.48231832924588
"314" "Carrillo" -1.28592431773067 -9.17085684023046 4.2653271237475
"315" "Carrillo" -1.12540343602805 -9.74897464683243 4.05599559980229
"316" "Carrillo" -0.94958802915854 -10.2931124849801 3.85461801356421
"317" "Carrillo" -0.761892405277743 -10.7998722160427 3.66140916270367
"318" "Carrillo" -0.566691775964674 -11.269065556931 3.47650861810735
"319" "Carrillo" -0.36916971311027 -11.7027352196666 3.29998595661936
"320" "Carrillo" -0.175029681517102 11.8957750677737 3.1318467244443
"321" "Carrillo" 0.00988281361142027 11.5225264116518 2.97203887338571
"322" "Carrillo" 0.179975347068052 11.173444058598 2.82045943432123
"323" "Carrillo" 0.330254495161567 10.8445782601872 2.67696122142116
"324" "Carrillo" 0.456590237736838 10.5322296389952 2.54135939379953
"325" "Carrillo" 0.555908990312768 10.2329923129821 2.41343773597291
"326" "Carrillo" 0.626352111047893 9.94375261825183 2.29295455252305
"327" "Carrillo" 0.667432122861932 9.66166793444867 2.17964810404387
"328" "Carrillo" 0.680180852443553 9.38414074679056 2.07324153965385
"329" "Carrillo" 0.667226025859616 9.10879722883548 1.97344730541229
"330" "Carrillo" 0.63268927101635 8.83347627038052 1.87997102765162
"331" "Carrillo" 0.581815220622623 8.5562330183848 1.79251488561343
"332" "Carrillo" 0.52034125462327 8.27535982856709 1.71078049916989
"333" "Carrillo" 0.453754938336794 7.98942635420223 1.63447136528747
"334" "Carrillo" 0.386661270631022 7.69733871967394 1.56329488177905
"335" "Carrillo" 0.322431061035447 7.3984148368428 1.49696399934265
"336" "Carrillo" 0.263166871688144 7.09246867404825 1.43519854342412
"337" "Carrillo" 0.209903962031792 6.77989097357467 1.37772624654133
"338" "Carrillo" 0.162921058171118 6.46170869932206 1.32428352977857
"339" "Carrillo" 0.122058827903691 6.1396025383269 1.2746160695462
"340" "Carrillo" 0.0869903762183996 5.81586374557789 1.22847918267675
"341" "Carrillo" 0.0574263904393281 5.49328039045661 1.1856380597106
"342" "Carrillo" 0.0332578895932573 5.17495800126194 1.14586787297453
"343" "Carrillo" 0.0146449366078556 4.8640966227413 1.10895378289008
"344" "Carrillo" 0.00205638540639796 4.56375900034004 1.07469086294696
"345" "Carrillo" -0.00374136928452658 4.2766674848061 1.04288396098927
"346" "Carrillo" -0.0017566888916826 4.00505900526251 1.0133475119177
"347" "Carrillo" 0.0090768647302149 3.75061180420378 0.985905314619406
"348" "Carrillo" 0.0296509471752825 3.51444098793858 0.960390283898852
"349" "Carrillo" 0.0603158563151184 3.2971478599703 0.93664418638715
"350" "Carrillo" 0.100395316615895 3.09890281971059 0.914517367840048
"351" "Carrillo" 0.14761564843335 2.91954249520148 0.893868477877067
"352" "Carrillo" 0.197530765522987 2.75866624922736 0.874564197047036
"353" "Carrillo" 0.243058776234419 2.61572272253173 0.856478970107897
"354" "Carrillo" 0.274220083129715 2.4900819651782 0.839494748561862
"355" "Carrillo" 0.278072932275927 2.3810922313013 0.823500744771697
"356" "Carrillo" 0.238820336513511 2.2881226312992 0.808393199383197
"357" "Carrillo" 0.138500183166125 2.21059383992694 0.794075163276477
"358" "Carrillo" -0.0398613202370248 2.14799931864939 0.780456294850664
"359" "Carrillo" -0.30266332041669 2.09991934406757 0.767452673099936
"360" "Carrillo" -0.628951230640628 2.06602976615377 0.754986626652586
"361" "Carrillo" -0.963547966244424 2.04610698762291 0.742986578708981
"362" "Carrillo" -1.24286085148652 2.04003023058887 0.731386907620551
"363" "Carrillo" -1.42902406253504 2.04778176765795 0.720127822692924
"364" "Carrillo" -1.51291620157982 2.06944544638077 0.709155254665734
"365" "Carrillo" -1.49790628782902 2.1052035215059 0.698420760214419
"366" "Carrillo" -1.38913405130196 2.15533151886298 0.68788143973083
"367" "Carrillo" -1.19383775669467 2.22019058170698 0.677499867566213
"368" "Carrillo" -0.929170521911214 2.3002164984451 0.667244033859135
"369" "Carrillo" -0.629081081771724 2.39590439989655 0.657087297019676
"370" "Carrillo" -0.338083923876997 2.5077879894587 0.647008345898115
"371" "Carrillo" -0.0927826562668129 2.63641220917577 0.636991170629656
"372" "Carrillo" 0.0900008381359465 2.78229856673483 0.627025041115887
"373" "Carrillo" 0.210029013005049 2.94590310688306 0.617104492077549
"374" "Carrillo" 0.274927273954698 3.12756837126714 0.607229313591851
"375" "Carrillo" 0.294208572121272 3.32747277145366 0.597404546010629
"376" "Carrillo" 0.276935796780525 3.54558357073242 0.587640478143273
"377" "Carrillo" 0.231351354493985 3.78162282473246 0.577952647580756
"378" "Carrillo" 0.165143203221558 4.03505848989877 0.568361842034653
"379" "Carrillo" 0.0856855619235847 4.30513446507207 0.558894100567865
"380" "Carrillo" 1.11211051787437e-05 4.59095254945537 0.54958071360251
"381" "Carrillo" -0.0854808451868265 4.89161568847275 0.54045822060497
"382" "Carrillo" -0.165429725223784 5.20643611794085 0.531568404368778
"383" "Carrillo" -0.235842587409528 5.53520619724023 0.522958280842463
"384" "Carrillo" -0.294221642021444 5.87852674802335 0.514680083481423
"385" "Carrillo" -0.339473817412253 6.23818978114259 0.506791241139333
"386" "Carrillo" -0.371667990544772 6.6176189094779 0.499354348554427
"387" "Carrillo" -0.391729275923137 7.02237499877499 0.492437128527264
"388" "Carrillo" -0.40114061948335 7.46071882044596 0.486112384927046
"389" "Carrillo" -0.401689488464914 7.94414445575982 0.480457945700057
"390" "Carrillo" -0.395271309558489 8.48756558632078 0.475556595082729
"391" "Carrillo" -0.383746791116741 9.10829587191091 0.471495994238519
"392" "Carrillo" -0.368844799030335 9.82204695741616 0.468368589537211
"393" "Carrillo" -0.352101839370814 10.6337061434219 0.466271507671143
"394" "Carrillo" -0.334830389062552 11.5239007507603 0.465306436748609
"395" "Carrillo" -0.318109765476256 -11.5578771113153 0.465579492412765
"396" "Carrillo" -0.302794375637024 -10.6785412185134 0.467201067896602
"397" "Carrillo" -0.289534930325535 -9.89149797410523 0.470285666732665
