"Canton" "column1"
"210" "Alajuela" -7.30590909894215
"211" "Alajuela" -7.30796063669505
"212" "Alajuela" -7.30972225623857
"213" "Alajuela" -7.31118494748374
"214" "Alajuela" -7.31234020002637
"215" "Alajuela" -7.31318004522142
"216" "Alajuela" -7.31369709468761
"217" "Alajuela" -7.31388457496777
"218" "Alajuela" -7.31373635810442
"219" "Alajuela" -7.31324698792729
"220" "Alajuela" -7.31241170189077
"221" "Alajuela" -7.31122644834177
"222" "Alajuela" -7.30968789914406
"223" "Alajuela" -7.30779345763069
"224" "Alajuela" -7.30554126190253
"225" "Alajuela" -7.30293018353689
"226" "Alajuela" -7.29995982181406
"227" "Alajuela" -7.29663049361258
"228" "Alajuela" -7.29294321916333
"229" "Alajuelita" -2.20455271920885
"230" "Alajuelita" -2.16237260792419
"231" "Alajuelita" -2.11990661736689
"232" "Alajuelita" -2.07687204147472
"233" "Alajuelita" -2.03296277140215
"234" "Alajuelita" -1.98784554059386
"235" "Alajuelita" -1.94115556191484
"236" "Alajuelita" -1.89249143885629
"237" "Alajuelita" -1.84140920788135
"238" "Alajuelita" -1.78741533884753
"239" "Alajuelita" -1.72995848431515
"240" "Alajuelita" -1.66841972569585
"241" "Alajuelita" -1.60210101423934
"242" "Alajuelita" -1.53021144823128
"243" "Alajuelita" -1.45185096655851
"244" "Alajuelita" -1.36599097818619
"245" "Alajuelita" -1.27145139797413
"246" "Alajuelita" -1.16687354263953
"247" "Alajuelita" -1.05068839511509
"248" "Alajuelita" -0.921079939526564
"249" "Alajuelita" -0.775943720764611
"250" "Alajuelita" -0.612841690818509
"251" "Alajuelita" -0.428956091739697
"252" "Alajuelita" -0.221048094364677
"253" "Alajuelita" 0.0145681111310694
"254" "Alajuelita" 0.282017172384824
"255" "Alajuelita" 0.585790107818571
"256" "Alajuelita" 0.930561916624547
"257" "Alajuelita" 1.32083779322601
"258" "Alajuelita" 1.76035987313148
"259" "Alajuelita" 2.2512300284005
"260" "Alajuelita" 2.79278931640412
"261" "Alajuelita" 3.38046359656862
"262" "Alajuelita" 4.00500082893588
"263" "Alajuelita" 4.6526398005803
"264" "Alajuelita" 5.30654963248955
"265" "Alajuelita" 5.94931640304134
"266" "Alajuelita" 6.56565452035532
"267" "Alajuelita" 7.14438055719589
"268" "Alajuelita" 7.67913379291489
"269" "Alajuelita" 8.16796793792426
"270" "Alajuelita" 8.61231417472892
"271" "Alajuelita" 9.01581742320051
"272" "Alajuelita" 9.38335160271111
"273" "Alajuelita" 9.72031956870754
"274" "Alajuelita" 10.0322220423167
"275" "Alajuelita" 10.3244332383351
"276" "Alajuelita" 10.6021175645595
"277" "Alajuelita" 10.870235357615
"278" "Alajuelita" 11.133601778319
"279" "Alajuelita" 11.3969760431491
"280" "Alajuelita" 11.6651667669108
"281" "Alajuelita" 11.9431434658437
"282" "Alajuelita" 12.2361444092733
"283" "Alajuelita" 12.5497666445459
"284" "Alajuelita" 12.8900140479657
"285" "Alajuelita" 13.2632620972121
"286" "Alajuelita" 13.6760729475812
"287" "Alajuelita" 14.1347649047418
"288" "Alajuelita" 14.6446218894399
"289" "Alajuelita" 15.2086587114391
"290" "Alajuelita" 15.825999284099
"291" "Alajuelita" 16.490225961099
"292" "Alajuelita" 17.1884412774916
"293" "Alajuelita" 17.9019282130706
"294" "Alajuelita" -17.3912103527003
"295" "Alajuelita" -16.712151984269
"296" "Alajuelita" -16.077770274999
"297" "Alajuelita" -15.4987184788438
"298" "Alajuelita" -14.9794596751515
"299" "Alajuelita" -14.519583910655
"300" "Alajuelita" -14.1155234273508
