"Canton" "column1"
"220" "Alajuela" -1.12923301746477
"221" "Alajuela" -1.11912265447182
"222" "Alajuela" -1.11005947918786
"223" "Alajuela" -1.10145162470522
"224" "Alajuela" -1.09281841582565
"225" "Alajuela" -1.08377888849828
"226" "Alajuela" -1.07403840271867
"227" "Alajuela" -1.06337496691647
"228" "Alajuela" -1.05162631927697
"229" "Alajuelita" 0.436727201373584
"230" "Alajuelita" 0.319513000223163
"231" "Alajuelita" 0.201837653283144
"232" "Alajuelita" 0.0848875850104551
"233" "Alajuelita" -0.0302274329615058
"234" "Alajuelita" -0.142523973050781
"235" "Alajuelita" -0.25117518437156
"236" "Alajuelita" -0.355520533008391
"237" "Alajuelita" -0.455057769899902
"238" "Alajuelita" -0.549422198933413
"239" "Alajuelita" -0.63835906326601
"240" "Alajuelita" -0.721694329696587
"241" "Alajuelita" -0.799307879315028
"242" "Alajuelita" -0.871111622768362
"243" "Alajuelita" -0.937033700105447
"244" "Alajuelita" -0.997008870049044
"245" "Alajuelita" -1.050974483217
"246" "Alajuelita" -1.09887103769445
"247" "Alajuelita" -1.14064617381935
"248" "Alajuelita" -1.17626101258495
"249" "Alajuelita" -1.20569791592075
"250" "Alajuelita" -1.22896898839153
"251" "Alajuelita" -1.24612489221096
"252" "Alajuelita" -1.25726375582351
"253" "Alajuelita" -1.26254006676304
"254" "Alajuelita" -1.26217340203616
"255" "Alajuelita" -1.25645662643385
"256" "Alajuelita" -1.24576277467243
"257" "Alajuelita" -1.2305492822363
"258" "Alajuelita" -1.21135769276618
"259" "Alajuelita" -1.18880670591718
"260" "Alajuelita" -1.16357675872393
"261" "Alajuelita" -1.13638549549736
"262" "Alajuelita" -1.10795542674151
"263" "Alajuelita" -1.07897731217306
